epoch_number,mini_batch_number,score_loss,geometry_loss,loss
3,2,0.6232130279837176,0.23607647086885805,0.8592894988525757
3,3,0.6133464011062391,0.23926613495985824,0.8526125360660973
3,4,0.6296793398837349,0.22580817598699524,0.8554875158707301
3,5,0.5961973585311442,0.21626080612518958,0.8124581646563338
3,6,0.6195427530427163,0.23098919503390788,0.8505319480766242
3,7,0.6198009689686241,0.23037692922961844,0.8501778981982426
3,8,0.6248411607133736,0.22015234909645498,0.8449935098098286
3,9,0.6293035508335593,0.2318766016238766,0.8611801524574358
3,10,0.6391342427733776,0.22378571835064956,0.8629199611240271
3,11,0.6150694488234367,0.22147932987384222,0.836548778697279
3,12,0.6164314716525324,0.21937908309941684,0.8358105547519492
3,13,0.6197465826028485,0.23451963389278763,0.8542662164956362
3,14,0.6379648278011689,0.23772403056121613,0.8756888583623851
3,15,0.6196721949154003,0.21777822245654746,0.8374504173719477
3,16,0.617455276799756,0.23042786094957768,0.8478831377493337
3,17,0.6436047411602092,0.2289814436495179,0.872586184809727
3,18,0.6264148707065265,0.22043703212497154,0.846851902831498
3,19,0.6720300408938077,0.2550833181204803,0.9271133590142879
3,20,0.6157479218311587,0.21079959272884016,0.8265475145599989
3,21,0.6341768504597554,0.2411913088737772,0.8753681593335325
3,22,0.6368432229989394,0.21611804135843626,0.8529612643573756
3,23,0.611984507730524,0.2505849802068302,0.8625694879373542
3,24,0.6463092577798895,0.2174820744188591,0.8637913321987486
3,25,0.610047295302721,0.23515897841245786,0.8452062737151789
3,26,0.6291600260102322,0.2675767428441239,0.8967367688543562
3,27,0.6152344051945755,0.21497678660029956,0.8302111917948751
3,28,0.6149752591855147,0.21844596574326455,0.8334212249287792
3,29,0.593679110232442,0.25063245161784004,0.8443115618502821
3,30,0.6251870408322677,0.23314359336774976,0.8583306342000174
3,31,0.6317231436799678,0.24096630046292683,0.8726894441428947
3,32,0.6028517437460437,0.2435200770035576,0.8463718207496013
3,33,0.609926719297648,0.21487417568872408,0.8248008949863721
3,34,0.5976543373705404,0.2539265594602893,0.8515808968308297
3,35,0.6226889866828089,0.20946996907062881,0.8321589557534377
3,36,0.6245611197232024,0.2243433675826772,0.8489044873058795
3,37,0.6378160670691381,0.2389113426973511,0.8767274097664892
3,38,0.6407272644235666,0.23035374757949342,0.8710810120030601
3,39,0.6229844056989626,0.23383813249808416,0.8568225381970468
3,40,0.6395044954901968,0.20764670165607224,0.8471511971462691
3,41,0.6075882484962943,0.22224641211617452,0.8298346606124689
3,42,0.6357317076548731,0.2025594636073543,0.8382911712622274
3,43,0.6240741979531705,0.24163027978066703,0.8657044777338376
3,44,0.5882738113325914,0.2287937172619958,0.8170675285945872
3,45,0.6261342969834276,0.2418398702021882,0.8679741671856158
3,46,0.6208424578136449,0.22590616266847452,0.8467486204821194
3,47,0.6445953879483133,0.25048822608953136,0.8950836140378446
3,48,0.6277803267354073,0.23505146055263867,0.862831787288046
3,49,0.6064259784767165,0.23022247319472314,0.8366484516714396
3,50,0.6302471289397128,0.22776483173253914,0.8580119606722519
3,51,0.619904149866754,0.22622951027715762,0.8461336601439117
3,52,0.6082905681497268,0.25192159423854066,0.8602121623882675
3,53,0.6122067722175553,0.22574427344032652,0.8379510456578818
3,54,0.6151820676147746,0.2246878998024234,0.839869967417198
3,55,0.6472563557372674,0.23701352383659194,0.8842698795738593
3,56,0.6248099148344907,0.25302929257505513,0.8778392074095458
3,57,0.6031136100797458,0.2331531531449097,0.8362667632246555
3,58,0.6023147771725381,0.22220637854327682,0.824521155715815
3,59,0.6317368063529964,0.2187931897611093,0.8505299961141057
3,60,0.6422957979225972,0.24098731365086415,0.8832831115734613
3,61,0.6164084939460819,0.22088506790768245,0.8372935618537644
3,62,0.6086250465398967,0.22638674333708686,0.8350117898769835
3,63,0.6547990678536125,0.23942471335670262,0.8942237812103151
3,64,0.6258804721437632,0.23934892734202248,0.8652293994857857
3,65,0.6065984338691613,0.24415388724781453,0.8507523211169759
3,66,0.6333794135334717,0.20603842889029308,0.8394178424237648
3,67,0.5980683952045647,0.21788521060962082,0.8159536058141855
3,68,0.6355087314434225,0.22307664001212887,0.8585853714555514
3,69,0.609143339829601,0.1963433251397586,0.8054866649693596
3,70,0.6314355616988182,0.2076606942401802,0.8390962559389984
3,71,0.654654713841245,0.22959726558579807,0.884251979427043
3,72,0.599290651465347,0.21126762929249226,0.8105582807578393
3,73,0.611489567397465,0.2481292230685117,0.8596187904659767
3,74,0.6155718350053124,0.22838588652357983,0.8439577215288923
3,75,0.613689413567299,0.22542427947833957,0.8391136930456385
3,76,0.6067166737622697,0.23294833813845398,0.8396650119007236
3,77,0.6085844912157604,0.2247690570389701,0.8333535482547305
3,78,0.6246225111861872,0.22584908129951728,0.8504715924857045
3,79,0.6055832048741049,0.21646639103939952,0.8220495959135043
3,80,0.6034332966355085,0.20054067236046177,0.8039739689959703
3,81,0.6295880845355369,0.17534863916416496,0.8049367236997019
3,82,0.6115159952160772,0.23815699148470085,0.8496729867007781
3,83,0.6068411449752924,0.22527000643551734,0.8321111514108097
3,84,0.6035132264047326,0.19549445968209925,0.7990076860868318
3,85,0.6142227895682768,0.22093038961356568,0.8351531791818425
3,86,0.6289069359197517,0.24508361430424783,0.8739905502239995
3,87,0.6034378876516722,0.20034150671651305,0.8037793943681852
3,88,0.6108989624486076,0.22059299347998632,0.8314919559285939
3,89,0.6458904835383559,0.2181798893701902,0.864070372908546
3,90,0.641845957143031,0.2232177670484213,0.8650637241914524
3,91,0.6709048018162327,0.24193771050742535,0.9128425123236581
3,92,0.6248255309087276,0.22643492546254643,0.851260456371274
3,93,0.6051835541385735,0.24065611875883375,0.8458396728974072
3,94,0.5862414185672892,0.22962884528872868,0.8158702638560178
3,95,0.5980330106044115,0.22820832467181862,0.8262413352762301
3,96,0.6142063019892958,0.25579150088534164,0.8699978028746375
3,97,0.6006658578877511,0.23898460710486877,0.8396504649926199
3,98,0.622835267397892,0.22893121871916997,0.851766486117062
3,99,0.6182617466378401,0.21873834450043325,0.8370000911382733
3,100,0.5903506844512054,0.22245739907005896,0.8128080835212643
3,101,0.6239148028758291,0.2261957096559056,0.8501105125317348
3,102,0.6049511358268247,0.22664940292911176,0.8316005387559364
3,103,0.636653394536749,0.2282204928705106,0.8648738874072596
3,104,0.6171925819029876,0.2078237943793975,0.8250163762823851
3,105,0.6450866754481227,0.22335999722348612,0.8684466726716088
3,106,0.661178745035908,0.22978535543600292,0.8909641004719109
3,107,0.608310514136557,0.22542030300572516,0.8337308171422821
3,108,0.6085990619232696,0.24922653551358756,0.8578255974368572
3,109,0.6121113455298313,0.24014721219541857,0.8522585577252498
3,110,0.6185314205556149,0.21961635878902572,0.8381477793446407
3,111,0.6273380257985467,0.2117780536493479,0.8391160794478946
3,112,0.6076762206756613,0.2185379505250603,0.8262141712007216
3,113,0.6196289604932743,0.22692332490960662,0.846552285402881
3,114,0.5989526877518929,0.24675595360246755,0.8457086413543604
3,115,0.6155960491859452,0.2219878855532789,0.8375839347392241
3,116,0.6224211284902015,0.22392279235734322,0.8463439208475447
3,117,0.5769355637940505,0.23773140734870757,0.8146669711427581
3,118,0.5966831432890749,0.23308342449944205,0.829766567788517
3,119,0.609631445327404,0.21292922584689222,0.8225606711742962
3,120,0.5968421357086823,0.24395918039805561,0.8408013161067379
3,121,0.6262969553654685,0.24391057555109633,0.8702075309165648
3,122,0.585874335752741,0.21923443574053275,0.8051087714932736
3,123,0.6368196068858243,0.23185694667318946,0.8686765535590137
3,124,0.6070773752091617,0.22657769630953786,0.8336550715186996
3,125,0.6368287316496043,0.22432203522251273,0.861150766872117
3,126,0.5882250000379987,0.21376340083161913,0.8019884008696179
3,127,0.6253070830555976,0.22036694942781812,0.8456740324834157
3,128,0.6375652109556816,0.20496465848209186,0.8425298694377735
3,129,0.6123442323077134,0.21919874890063631,0.8315429812083497
3,130,0.618332127762981,0.22785156336106846,0.8461836911240495
3,131,0.5842074583741168,0.21506960216377466,0.7992770605378915
3,132,0.5942985609742347,0.21320081330403418,0.8074993742782689
3,133,0.5993953577841711,0.22503989024087787,0.824435248025049
3,134,0.6449087869397557,0.24461383044919266,0.8895226173889483
3,135,0.5984358542932354,0.2068812747204529,0.8053171290136883
3,136,0.5669979935851301,0.21522161456412822,0.7822196081492584
3,137,0.5798164806666548,0.21947979813008311,0.7992962787967379
3,138,0.5803299928493291,0.2008927626336373,0.7812227554829664
3,139,0.603356830994352,0.19698368222771645,0.8003405132220685
3,140,0.5949037486147993,0.22680968632355233,0.8217134349383517
3,141,0.5856937683869597,0.20062509939514908,0.7863188677821088
3,142,0.6305047448952042,0.23042745326305383,0.860932198158258
3,143,0.6553641125823034,0.23767060276487484,0.8930347153471783
3,144,0.6053205564034363,0.20732493599603508,0.8126454923994714
3,145,0.6253434924753724,0.22629046146325624,0.8516339539386286
3,146,0.596915172831111,0.23363382890468193,0.8305490017357928
3,147,0.5740659203171293,0.2224965339410119,0.7965624542581412
3,148,0.5954360625658187,0.199530810841012,0.7949668734068307
3,149,0.5856577724370673,0.21733760634433702,0.8029953787814044
3,150,0.5954983384542294,0.20358899531261573,0.7990873337668452
3,151,0.578236048109211,0.2271308374648921,0.8053668855741032
3,152,0.6206880431076354,0.23165048906855562,0.8523385321761909
3,153,0.5779213824047695,0.22735175335601646,0.805273135760786
3,154,0.6192138190681851,0.223909818739396,0.843123637807581
3,155,0.6422251385645947,0.22324456142870566,0.8654696999933004
3,156,0.5903041943742596,0.2089165020972194,0.799220696471479
3,157,0.59078073992028,0.2173555132882424,0.8081362532085224
3,158,0.6136128384095184,0.2183828103884342,0.8319956487979526
3,159,0.6051500738459515,0.2065584813367183,0.8117085551826698
3,160,0.6192902278008923,0.21767369945418846,0.8369639272550807
3,161,0.6084274581732589,0.21011745706084187,0.8185449152341008
3,162,0.5884510818684353,0.2115160827907905,0.7999671646592258
3,163,0.5961748570479848,0.21102526410418487,0.8072001211521697
3,164,0.5990554846933026,0.20532256026500062,0.8043780449583032
3,165,0.5701095614111172,0.23292386558955366,0.8030334270006709
3,166,0.593870422958014,0.22636898547898454,0.8202394084369985
3,167,0.5607953646748476,0.20345427973465732,0.7642496444095049
3,168,0.550976392521352,0.21540491298628694,0.7663813055076389
3,169,0.592040754184737,0.19798926816498538,0.7900300223497224
3,170,0.6102794082961801,0.22443536279876883,0.834714771094949
3,171,0.5854425388252463,0.2173729827063653,0.8028155215316116
3,172,0.594531636051393,0.21697300400895375,0.8115046400603467
3,173,0.5822910935191269,0.20705198910802083,0.7893430826271477
3,174,0.6403387186341416,0.23139470490486141,0.8717334235390031
3,175,0.5944959131744723,0.21451057092466902,0.8090064840991413
3,176,0.5784515850858133,0.21771386321121747,0.7961654482970307
3,177,0.5906704100616366,0.21988190903928717,0.8105523191009237
3,178,0.5894022798149846,0.20004319701881804,0.7894454768338026
3,179,0.5825987363262911,0.21874311877354222,0.8013418550998334
3,180,0.5931963868938559,0.20983564745456654,0.8030320343484224
3,181,0.576137391890561,0.20312520715288726,0.7792625990434483
3,182,0.5815812319799285,0.24249682920263793,0.8240780611825664
3,183,0.5940585909902384,0.20826900300876744,0.8023275939990058
3,184,0.5986449941493691,0.2015086803595258,0.8001536745088949
3,185,0.562957400118068,0.18233630926115438,0.7452937093792225
3,186,0.5598187445433322,0.23108180190545932,0.7909005464487916
3,187,0.5937709766808279,0.21903209262404055,0.8128030693048685
3,188,0.6037891141424876,0.21186416518932005,0.8156532793318076
3,189,0.6168393004555237,0.22162405104822533,0.8384633515037491
3,190,0.5706863117416427,0.2175645591588533,0.7882508709004961
3,191,0.5843231495792417,0.2050827994800131,0.7894059490592548
3,192,0.5910095340859125,0.20988558774641264,0.8008951218323251
3,193,0.6007676256051059,0.22446331620256602,0.8252309418076719
3,194,0.5642218507012267,0.17213468236712895,0.7363565330683556
3,195,0.6057627425365182,0.21560884466931407,0.8213715872058323
3,196,0.6088335879755208,0.21732347710179045,0.8261570650773112
4,1,0.5615156384066028,0.2156995682167724,0.7772152066233752
4,2,0.5670040911272719,0.23647116110579028,0.8034752522330622
4,3,0.5775322835969702,0.21922936102384288,0.796761644620813
4,4,0.6023370048738707,0.20017007112824425,0.8025070760021149
4,5,0.5578685759823065,0.18770218939294528,0.7455707653752518
4,6,0.559652921190522,0.18612991175971483,0.7457828329502368
4,7,0.5821356666849328,0.2151486541100466,0.7972843207949794
4,8,0.5806732216389962,0.20351248664656602,0.7841857082855621
4,9,0.5642756457088227,0.1978664747692746,0.7621421204780974
4,10,0.5642403610835576,0.21306056072816823,0.7773009218117258
4,11,0.5591867990341983,0.20776147761989705,0.7669482766540954
4,12,0.6121183473792652,0.20891644755055883,0.821034794929824
4,13,0.5434642268316004,0.1774355284662148,0.7208997552978152
4,14,0.5859727556014601,0.21032944121045258,0.7963021968119127
4,15,0.5697200699226486,0.1780845030327801,0.7478045729554287
4,16,0.529706087150093,0.2241455342820521,0.7538516214321451
4,17,0.5351739986962347,0.1909624461075152,0.72613644480375
4,18,0.6089356675690266,0.18295174596365543,0.7918874135326821
4,19,0.574275562776444,0.20987722321036284,0.7841527859868068
4,20,0.5932111770368215,0.19828944907248094,0.7915006261093024
4,21,0.5376874662506373,0.1965846415969807,0.734272107847618
4,22,0.5245992753555834,0.18326036981545712,0.7078596451710405
4,23,0.5754888158674444,0.18510916056938614,0.7605979764368305
4,24,0.5693270381088661,0.17988847002489425,0.7492155081337604
4,25,0.5724346859776425,0.2010042290664623,0.7734389150441048
4,26,0.5598316168251602,0.19221694072872772,0.752048557553888
4,27,0.5633030070573858,0.16930965053887728,0.732612657596263
4,28,0.6024716263148301,0.21277307051510935,0.8152446968299394
4,29,0.5795129959326668,0.18967964622546182,0.7691926421581287
4,30,0.5423753609669547,0.17826147025563813,0.7206368312225928
4,31,0.5839716056393243,0.19008522115793314,0.7740568267972574
4,32,0.5608465350325407,0.20110583412633787,0.7619523691588785
4,33,0.579215121853942,0.17424176174217446,0.7534568835961164
4,34,0.5507699447865031,0.18624246687219406,0.7370124116586971
4,35,0.5633890221162148,0.18085028833660405,0.7442393104528189
4,36,0.5389090236979324,0.18077100618841319,0.7196800298863455
4,37,0.5850796486921768,0.18132657280456607,0.7664062214967429
4,38,0.5827171330514171,0.1905585286747096,0.7732756617261267
4,39,0.5927543194423274,0.18852635011421004,0.7812806695565374
4,40,0.6158907439096915,0.18033086561020106,0.7962216095198925
4,41,0.5827216716743657,0.1912001190182578,0.7739217906926236
4,42,0.5542153467986242,0.20484067955022364,0.7590560263488478
4,43,0.5464989295390917,0.17427558592484835,0.7207745154639401
4,44,0.5784141440365795,0.18151315455024522,0.7599272985868247
4,45,0.5145351189741653,0.18044304622622695,0.6949781652003922
4,46,0.5653951741748919,0.18938981431042398,0.7547849884853159
4,47,0.5394355027229456,0.2008923003236608,0.7403278030466064
4,48,0.5788928187665962,0.1787106488507221,0.7576034676173182
4,49,0.5540317989693355,0.19696758994832636,0.7509993889176618
4,50,0.5495767677785687,0.17010199808847215,0.7196787658670408
4,51,0.5583874080167073,0.1876322623603733,0.7460196703770806
4,52,0.5403502745221133,0.17871865368719528,0.7190689282093086
4,53,0.5521016913839687,0.18199048769613574,0.7340921790801045
4,54,0.5471600670108919,0.15121250726023672,0.6983725742711286
4,55,0.5850231465421899,0.19579818204751817,0.7808213285897081
4,56,0.5794716204749003,0.18648865967502,0.7659602801499203
4,57,0.5837487368331343,0.18404299921015146,0.7677917360432858
4,58,0.5775794679131628,0.17766259814042998,0.7552420660535928
4,59,0.5632303261444197,0.1930002556537147,0.7562305817981344
4,60,0.5329986589201302,0.18182978776782804,0.7148284466879582
4,61,0.5728083472397851,0.17084895227783378,0.7436572995176189
4,62,0.5616356108768253,0.20256181083611488,0.7641974217129403
4,63,0.5531864782442697,0.1635489148142532,0.716735393058523
4,64,0.5518804547980519,0.20313435400116686,0.7550148087992188
4,65,0.5451794687017532,0.18751805430042623,0.7326975230021794
4,66,0.5874175652519459,0.19260548285893636,0.7800230481108823
4,67,0.5725524756882905,0.19265875227663162,0.7652112279649221
4,68,0.5914229945238829,0.19995230884524062,0.7913753033691235
4,69,0.5716957663349793,0.1828125003491798,0.7545082666841592
4,70,0.5316053462850762,0.16655435218264167,0.6981596984677179
4,71,0.5450604371302494,0.17201791800870259,0.717078355138952
4,72,0.5504340905568372,0.17628077391377345,0.7267148644706107
4,73,0.5540319674800737,0.16777657337690666,0.7218085408569803
4,74,0.5495148198841322,0.18406237728941172,0.7335771971735439
4,75,0.5802776449020033,0.16181044993402918,0.7420880948360324
4,76,0.5620646772686155,0.1831061867518631,0.7451708640204786
4,77,0.5757347725933213,0.1801392011927251,0.7558739737860464
4,78,0.5416471385181348,0.2001054760999418,0.7417526146180766
4,79,0.5733746251198084,0.18724036574868175,0.7606149908684902
4,80,0.5575674085682546,0.18609546793801987,0.7436628765062745
4,81,0.5979363243833289,0.18212234540187638,0.7800586697852052
4,82,0.5638856934787542,0.17437375246780418,0.7382594459465583
4,83,0.5981672471373971,0.19424412844362154,0.7924113755810187
4,84,0.5731482846293181,0.17266154252612004,0.7458098271554381
4,85,0.5701148523693012,0.18022071461425745,0.7503355669835586
4,86,0.5430875088851875,0.17254502598555352,0.7156325348707411
4,87,0.5629715406274317,0.15650260858778828,0.71947414921522
4,88,0.5928942183474342,0.19068114293299407,0.7835753612804283
4,89,0.5812114912693237,0.18253437555961305,0.7637458668289367
4,90,0.5652364177882914,0.17843470581742346,0.7436711236057149
4,91,0.5316770339475112,0.17275695309334393,0.7044339870408551
4,92,0.531076073674715,0.1793596828900798,0.7104357565647947
4,93,0.5376429392644388,0.18034356271346041,0.7179865019778993
4,94,0.5645176236527597,0.18865325017133727,0.753170873824097
4,95,0.5586876924728971,0.16228133996589578,0.7209690324387928
4,96,0.5446006037130474,0.18345216743304504,0.7280527711460925
4,97,0.5522823087026978,0.1794349243705669,0.7317172330732646
4,98,0.5664596147114649,0.18180014708040593,0.7482597617918708
4,99,0.5491194361627489,0.1688015827845507,0.7179210189472996
4,100,0.5292546054439897,0.169528442522382,0.6987830479663717
4,101,0.574770850202362,0.1815445811779892,0.7563154313803512
4,102,0.5504574062544966,0.18103251764923334,0.7314899239037299
4,103,0.5626958259221588,0.16955573194929072,0.7322515578714496
4,104,0.5423236809442247,0.16811153141602966,0.7104352123602543
4,105,0.5396597616457222,0.16353827296623816,0.7031980346119603
4,106,0.5667866821113752,0.17627113866505975,0.7430578207764349
4,107,0.5186345915414666,0.1601205008008983,0.6787550923423649
4,108,0.548584962343662,0.17029005209827147,0.7188750144419336
4,109,0.5725310546400914,0.19070551586290785,0.7632365705029992
4,110,0.5392997245518244,0.18470574934035539,0.7240054738921797
4,111,0.5698194968757955,0.16428483657942838,0.7341043334552239
4,112,0.5297731364209861,0.1618315144505291,0.6916046508715152
4,113,0.5537595445578726,0.1825359110728393,0.7362954556307119
4,114,0.5282618264178498,0.1658099021134105,0.6940717285312603
4,115,0.5666824207592429,0.16506929602455897,0.7317517167838019
4,116,0.5384947415906522,0.17252317238848522,0.7110179139791375
4,117,0.5147012655879837,0.1663521154788207,0.6810533810668044
4,118,0.5473596111312339,0.17002248965849678,0.7173821007897306
4,119,0.5283805899561437,0.16812476920160022,0.6965053591577439
4,120,0.5409721347176427,0.1883001903269366,0.7292723250445793
4,121,0.5673302990610246,0.1893076544113904,0.756637953472415
4,122,0.5649911945527895,0.14790494175783048,0.7128961363106199
4,123,0.5334136715341263,0.18098366892898268,0.714397340463109
4,124,0.5757418105256569,0.1568319815866834,0.7325737921123403
4,125,0.5163751335899845,0.17119664728467843,0.687571780874663
4,126,0.5338462471900293,0.16381351186380022,0.6976597590538295
4,127,0.5202696714819127,0.15783891532532102,0.6781085868072337
4,128,0.554740790626679,0.15704743541699526,0.7117882260436743
4,129,0.5049316696520786,0.14498421683250248,0.6499158864845811
4,130,0.5877344092186977,0.16947738240766208,0.7572117916263598
4,131,0.5417331242754503,0.1629275800219774,0.7046607042974277
4,132,0.5423786148966032,0.16374853179893561,0.7061271466955388
4,133,0.5248110975775252,0.16262458461571794,0.6874356821932431
4,134,0.5251108891625721,0.16050504858362222,0.6856159377461943
4,135,0.5853471697743694,0.17642592919084613,0.7617730989652155
4,136,0.5470750629176768,0.15676539532549214,0.703840458243169
4,137,0.5475625505153517,0.17846428917622328,0.726026839691575
4,138,0.5337185775957041,0.1795820247210852,0.7133006023167893
4,139,0.5349257818900254,0.1535187298048792,0.6884445116949046
4,140,0.5365649610808305,0.18132529217003543,0.717890253250866
4,141,0.4831218564228063,0.16056482594597452,0.6436866823687808
4,142,0.5114136472575843,0.16779439488997344,0.6792080421475577
4,143,0.5811920541926748,0.16449162043266904,0.7456836746253439
4,144,0.5796348597770251,0.17476994360719497,0.7544048033842201
4,145,0.5304565937806177,0.16964061475399167,0.7000972085346093
4,146,0.5647740720526759,0.18262224596852822,0.7473963180212042
4,147,0.5754614926991305,0.17883191582004182,0.7542934085191724
4,148,0.5183183130455278,0.16597681273608664,0.6842951257816144
4,149,0.552184591410401,0.16717644169649717,0.7193610331068981
4,150,0.5177200068000278,0.18201661228357505,0.6997366190836029
4,151,0.5743222269514437,0.16892905311408238,0.7432512800655261
4,152,0.5282580966012008,0.1737981414312603,0.7020562380324611
4,153,0.5346808700687946,0.1545988412584751,0.6892797113272697
4,154,0.5148064892083891,0.1544285142110621,0.6692350034194512
4,155,0.49475212387061585,0.15441940955396813,0.649171533424584
4,156,0.51814306881552,0.16875385454776443,0.6868969233632845
4,157,0.5162878382519868,0.16077311976342235,0.6770609580154091
4,158,0.5556676409742082,0.17902469034452226,0.7346923313187305
4,159,0.5669358825916645,0.15730592836293258,0.724241810954597
4,160,0.5550081345704562,0.17686660402260956,0.7318747385930657
4,161,0.5407416199790477,0.15753163385761582,0.6982732538366635
4,162,0.5336529126807059,0.16323405336134317,0.6968869660420491
4,163,0.5635168366410629,0.1678895817757995,0.7314064184168624
4,164,0.5618989069619927,0.1623253713864833,0.724224278348476
4,165,0.5299350867603827,0.1461830589084734,0.6761181456688561
4,166,0.532058250454963,0.14683120628581414,0.6788894567407772
4,167,0.5081931600900451,0.14557971270111766,0.6537728727911628
4,168,0.5151242453835689,0.14457257801237017,0.659696823395939
4,169,0.5146114826586914,0.155046974786755,0.6696584574454464
4,170,0.5306023518150528,0.17030031509944465,0.7009026669144974
4,171,0.5588371492779418,0.16230966833416674,0.7211468176121085
4,172,0.48583788713576925,0.1589100751417308,0.6447479622775001
4,173,0.5507257545082407,0.17224693955540715,0.7229726940636478
4,174,0.510499468444533,0.15978622292103312,0.6702856913655661
4,175,0.5296961470789896,0.1693322706411182,0.6990284177201078
4,176,0.5550790565757369,0.16179566669694662,0.7168747232726835
4,177,0.5257474468301789,0.17261149768729683,0.6983589445174758
4,178,0.5508780468858251,0.17309329225062806,0.7239713391364532
4,179,0.5055647363300568,0.18026280003612655,0.6858275363661834
4,180,0.5272493161151056,0.167918737981874,0.6951680540969796
4,181,0.5778944919978549,0.1586883274979879,0.7365828194958428
4,182,0.5409931866330085,0.15669838819776488,0.6976915748307735
4,183,0.5017612730153461,0.15675666404191388,0.65851793705726
4,184,0.5167575027373555,0.14943675061704517,0.6661942533544007
4,185,0.5041721682789283,0.16479742105165496,0.6689695893305833
4,186,0.4783796728947497,0.15895307836175912,0.6373327512565088
4,187,0.49666931782753654,0.14785822268662063,0.6445275405141572
4,188,0.5315375087088364,0.17397335541778808,0.7055108641266246
4,189,0.5442173166732593,0.16024799657698902,0.7044653132502483
4,190,0.5179063361432193,0.15825981463715058,0.6761661507803699
4,191,0.5514873902504935,0.1938872477009513,0.7453746379514449
4,192,0.5573034879515671,0.17504681309185802,0.7323503010434251
4,193,0.5756435786533368,0.17082939598454128,0.7464729746378781
4,194,0.5651084423056048,0.18077297230695047,0.7458814146125552
4,195,0.5465903612349653,0.16635376655802586,0.7129441277929911
4,196,0.49382763372275074,0.1586365141026262,0.652464147825377
5,1,0.465043649136727,0.1506425496061436,0.6156861987428706
